x0,x1,x2,y0,y1,y2
1.028330504,4.204185192,7.979313644,1.0,0.0,0.0
3.365343347,4.743310976,3.749931604,1.0,0.0,0.0
3.635289279,5.914408614,4.556092169,1.0,0.0,0.0
4.248291672,5.778481518,5.079645021,1.0,0.0,0.0
3.49562526,4.938371402,7.459655359,1.0,0.0,0.0
0.747508797,1.116808297,7.564786738,1.0,0.0,0.0
0.818993814,2.829538202,5.145102312,1.0,0.0,0.0
-0.060122087,2.91623471,6.404793455,1.0,0.0,0.0
2.409397673,6.611802773,7.574824606,1.0,0.0,0.0
2.799599468,3.796286124,5.099070107,1.0,0.0,0.0
3.556138737,5.402743923,8.797782676,1.0,0.0,0.0
2.323858989,4.111816332,4.970418461,1.0,0.0,0.0
1.970033323,4.288952323,5.528394262,1.0,0.0,0.0
1.622585122,1.48919307,5.042120597,1.0,0.0,0.0
2.039911106,4.135887387,5.910880226,1.0,0.0,0.0
1.942208466,6.006170957,6.667216629,1.0,0.0,0.0
2.758400442,4.86950458,7.296933993,1.0,0.0,0.0
2.422039285,4.009153767,7.064250543,1.0,0.0,0.0
1.266418902,1.450193477,6.381078598,1.0,0.0,0.0
1.433500684,2.977221484,5.273078965,1.0,0.0,0.0
2.604922965,3.89074939,4.729685375,1.0,0.0,0.0
2.552660745,1.951694436,5.581356455,1.0,0.0,0.0
1.433290551,5.625570666,7.144955189,1.0,0.0,0.0
-0.116093092,2.484940617,6.661472519,1.0,0.0,0.0
5.140936824,2.671942986,7.527065872,1.0,0.0,0.0
3.243127274,3.520808616,4.264187446,1.0,0.0,0.0
0.582819287,5.557046689,4.602570623,1.0,0.0,0.0
2.694302679,5.203668169,4.028354041,1.0,0.0,0.0
1.258715025,3.232036296,7.758713651,1.0,0.0,0.0
2.466819415,2.208153158,5.783347327,1.0,0.0,0.0
4.101196014,2.910195364,6.124558542,1.0,0.0,0.0
5.313459546,7.00820632,6.716644844,1.0,0.0,0.0
1.531335883,5.870816105,3.664365149,1.0,0.0,0.0
3.539940478,5.211300708,7.187104346,1.0,0.0,0.0
0.034917814,2.908318191,9.446127401,1.0,0.0,0.0
3.575651236,3.184593315,5.491344996,1.0,0.0,0.0
2.914213988,3.720593482,4.052752466,1.0,0.0,0.0
2.168122916,3.819893542,7.259348409,1.0,0.0,0.0
0.145401686,4.317356889,6.050026623,1.0,0.0,0.0
0.631005885,3.270161751,6.94993042,1.0,0.0,0.0
3.142345682,3.079431703,6.625353652,1.0,0.0,0.0
-0.790372572,6.608865306,5.073961348,1.0,0.0,0.0
3.257780276,2.764280304,8.604623719,1.0,0.0,0.0
-1.263666324,0.288889676,7.63501132,1.0,0.0,0.0
1.687591878,4.368194162,5.91593143,1.0,0.0,0.0
3.034927818,2.84070939,5.582927285,1.0,0.0,0.0
3.516254197,6.239085451,5.120537727,1.0,0.0,0.0
5.337336925,4.465235688,7.348212622,1.0,0.0,0.0
2.129556797,4.85963762,7.823354755,1.0,0.0,0.0
1.954491542,2.325961635,7.233220317,1.0,0.0,0.0
-0.049032446,3.027112919,6.12481363,1.0,0.0,0.0
2.075341128,2.28972634,5.79082314,1.0,0.0,0.0
0.101079025,4.950869285,7.087892524,1.0,0.0,0.0
0.536711337,1.637807027,7.284005916,1.0,0.0,0.0
1.27124339,3.144420524,4.059774999,1.0,0.0,0.0
1.190758742,5.949866909,6.578502358,1.0,0.0,0.0
2.313110598,4.926671929,6.136915036,1.0,0.0,0.0
1.320001721,2.321065387,6.048093505,1.0,0.0,0.0
1.864939839,4.052267709,7.034076061,1.0,0.0,0.0
0.927445571,5.69405759,5.653298255,1.0,0.0,0.0
1.618254845,5.965928575,4.538480609,1.0,0.0,0.0
2.684440344,3.561428366,4.777849589,1.0,0.0,0.0
-0.149329271,5.27822662,6.581043861,1.0,0.0,0.0
1.80391141,4.104496446,5.49936048,1.0,0.0,0.0
1.859254299,3.960027029,7.338174845,1.0,0.0,0.0
2.725409787,4.783813362,5.119478613,1.0,0.0,0.0
2.665143452,6.805796079,7.345944788,1.0,0.0,0.0
2.175420786,4.336131845,6.241585742,1.0,0.0,0.0
1.840847364,3.993199692,7.092653411,1.0,0.0,0.0
1.674455269,4.559754751,5.388755157,1.0,0.0,0.0
1.72873161,1.711947143,5.582235539,1.0,0.0,0.0
4.167250065,5.744985703,6.256620367,1.0,0.0,0.0
2.828958196,1.163450841,7.168601593,1.0,0.0,0.0
5.70644139,0.085710313,4.198130724,1.0,0.0,0.0
2.077439632,5.926622363,7.26829709,1.0,0.0,0.0
2.232313611,3.821854023,5.853636929,1.0,0.0,0.0
1.740445559,4.057170746,6.472885426,1.0,0.0,0.0
0.567884304,3.317000252,4.768422768,1.0,0.0,0.0
2.151728903,5.87841474,4.675330216,1.0,0.0,0.0
1.317868056,4.400555777,7.106106772,1.0,0.0,0.0
0.004612719,2.158704008,5.627702264,1.0,0.0,0.0
1.94264539,6.646085161,3.595174506,1.0,0.0,0.0
1.627416212,3.064346537,7.388192721,1.0,0.0,0.0
-0.679162166,3.943387585,8.024062694,1.0,0.0,0.0
1.982978528,4.026998308,5.743704194,1.0,0.0,0.0
4.325024616,3.921427573,5.625475892,1.0,0.0,0.0
4.016229114,5.347183711,7.110208906,1.0,0.0,0.0
2.617051872,2.533181968,4.892822983,1.0,0.0,0.0
2.718015093,4.459178921,6.091945517,1.0,0.0,0.0
4.218979417,3.912332406,5.090670371,1.0,0.0,0.0
0.113665386,6.350264504,6.658163555,1.0,0.0,0.0
2.318211306,2.111599663,4.002420017,1.0,0.0,0.0
0.88438659,2.621210742,5.623673254,1.0,0.0,0.0
0.18700146,5.469066891,4.542673236,1.0,0.0,0.0
4.656358547,4.071141487,5.223709158,1.0,0.0,0.0
1.714205168,4.419230988,4.951118141,1.0,0.0,0.0
0.040579931,4.473162487,5.691374821,1.0,0.0,0.0
1.40171417,4.060092502,4.266422955,1.0,0.0,0.0
1.623860701,6.013451246,7.579501426,1.0,0.0,0.0
1.941880602,4.686451947,5.649092359,1.0,0.0,0.0
5.784699893,5.577936074,2.749810413,1.0,0.0,0.0
-0.129862938,6.596295097,3.465348294,1.0,0.0,0.0
1.485487861,3.716264952,2.10933984,1.0,0.0,0.0
2.758570276,2.960328143,4.880666507,1.0,0.0,0.0
3.135947801,4.206076724,4.722892487,1.0,0.0,0.0
-0.219934947,2.012574521,5.235529972,1.0,0.0,0.0
2.213023464,2.702699809,5.302385249,1.0,0.0,0.0
2.144881527,5.347585092,5.376938342,1.0,0.0,0.0
-0.550363538,5.691702866,4.990502325,1.0,0.0,0.0
2.530448348,5.501053305,5.121780924,1.0,0.0,0.0
1.562300895,3.357021713,4.849930633,1.0,0.0,0.0
2.295056269,5.349961988,5.306350533,1.0,0.0,0.0
0.958889732,3.435414078,2.648097126,1.0,0.0,0.0
0.97540163,2.428034973,9.095030345,1.0,0.0,0.0
2.830988626,2.510972073,10.49221657,1.0,0.0,0.0
3.81903028,3.531891657,5.213344318,1.0,0.0,0.0
1.731181083,5.538042984,6.553716916,1.0,0.0,0.0
1.899020987,1.747330013,7.260127338,1.0,0.0,0.0
1.565120086,2.759983138,4.893120865,1.0,0.0,0.0
2.943137015,4.104721888,7.658982101,1.0,0.0,0.0
3.883529176,4.554038022,6.30338093,1.0,0.0,0.0
4.1701556,4.114410049,6.484723212,1.0,0.0,0.0
3.264542188,2.577525428,5.746340798,1.0,0.0,0.0
-0.512758016,3.194274792,5.293489513,1.0,0.0,0.0
0.328463925,2.396956048,6.579088072,1.0,0.0,0.0
-0.157124599,2.833569474,6.543173792,1.0,0.0,0.0
2.017634474,3.177444105,4.817261162,1.0,0.0,0.0
2.245019738,2.088040461,5.698579554,1.0,0.0,0.0
4.550555887,5.785614014,7.505308152,1.0,0.0,0.0
1.922703716,3.436399352,3.547188866,1.0,0.0,0.0
1.360066473,3.265865983,8.624615542,1.0,0.0,0.0
3.311961822,4.993224748,6.985008855,1.0,0.0,0.0
2.813221639,1.563179394,5.687354061,1.0,0.0,0.0
3.769148359,1.511384302,4.689457025,1.0,0.0,0.0
1.254890753,7.15045905,6.401075485,1.0,0.0,0.0
0.13191721,3.845747673,7.673962076,1.0,0.0,0.0
2.89997918,4.491039004,8.584613549,1.0,0.0,0.0
3.850390454,5.801968897,4.756553407,1.0,0.0,0.0
-0.13106435,6.993740089,7.763578406,1.0,0.0,0.0
3.03371697,3.880747374,5.369110975,1.0,0.0,0.0
-0.636897027,5.508742794,7.916041263,1.0,0.0,0.0
2.214638841,0.872171962,3.912232348,1.0,0.0,0.0
0.450896931,4.679702047,7.207808989,1.0,0.0,0.0
2.429643255,3.098256839,5.828061076,1.0,0.0,0.0
2.835995348,5.687440959,6.391824426,1.0,0.0,0.0
1.347396088,3.851126059,4.599561561,1.0,0.0,0.0
4.732665581,4.551211025,4.621470904,1.0,0.0,0.0
2.986973676,5.570792221,4.91604023,1.0,0.0,0.0
1.519534765,3.637117303,6.446544116,1.0,0.0,0.0
3.897509797,2.15180931,6.78670514,1.0,0.0,0.0
2.891072773,3.638857701,6.101680291,1.0,0.0,0.0
5.581374898,1.182827925,3.41142236,1.0,0.0,0.0
0.255651569,3.881011659,6.272122789,1.0,0.0,0.0
1.557952535,3.454129548,8.026581041,1.0,0.0,0.0
2.914703861,3.448665119,4.192127494,1.0,0.0,0.0
3.79699562,3.067108429,7.559828516,1.0,0.0,0.0
-0.596664007,6.050416591,6.975974945,1.0,0.0,0.0
2.3575701,5.089712289,7.743345042,1.0,0.0,0.0
2.066000491,6.154944225,8.752130287,1.0,0.0,0.0
0.881525183,3.879423597,4.595244876,1.0,0.0,0.0
4.217522386,4.975959148,5.2011121,1.0,0.0,0.0
1.370716257,3.233349152,6.958570618,1.0,0.0,0.0
3.104892714,1.704318119,8.057294228,1.0,0.0,0.0
2.528173729,3.676664963,3.602462623,1.0,0.0,0.0
-0.434046568,2.535638901,4.542474384,1.0,0.0,0.0
2.806002155,2.083888953,5.354848073,1.0,0.0,0.0
3.050109482,5.464767364,6.871147769,1.0,0.0,0.0
1.128853566,3.723664665,7.314037014,1.0,0.0,0.0
2.31209417,5.031416446,5.421005129,1.0,0.0,0.0
1.041705435,4.538059178,6.333813561,1.0,0.0,0.0
2.021507774,5.446058687,6.513823338,1.0,0.0,0.0
1.820802691,6.139638066,5.57966387,1.0,0.0,0.0
2.775609193,4.317716613,6.046616441,1.0,0.0,0.0
3.018204819,7.113523153,8.859553885,1.0,0.0,0.0
1.779717451,6.264094621,7.617964279,1.0,0.0,0.0
2.954461712,1.96982832,8.411338039,1.0,0.0,0.0
1.642874462,1.362747567,5.540393078,1.0,0.0,0.0
1.15559681,4.636569726,6.835266404,1.0,0.0,0.0
5.751856123,5.551325616,4.75143601,1.0,0.0,0.0
3.055502669,5.248974457,5.982567897,1.0,0.0,0.0
-0.514827559,4.264978625,7.19976928,1.0,0.0,0.0
3.778957141,1.272083982,4.78293962,1.0,0.0,0.0
2.55600102,3.666624613,6.981028271,1.0,0.0,0.0
2.994297443,5.181050763,4.206657285,1.0,0.0,0.0
3.117203634,5.985800365,3.059097915,1.0,0.0,0.0
2.719329934,4.646458975,8.171634213,1.0,0.0,0.0
1.750320247,0.109336678,6.127192043,1.0,0.0,0.0
1.195328744,0.275461543,7.444642376,1.0,0.0,0.0
1.407577455,4.805158803,4.446323526,1.0,0.0,0.0
-0.420389957,5.512793335,5.024015202,1.0,0.0,0.0
1.572096034,1.302701294,6.277567981,1.0,0.0,0.0
1.519215469,6.409856947,4.883191584,1.0,0.0,0.0
4.379846094,3.49306761,6.144935935,1.0,0.0,0.0
1.904398199,3.592841631,4.143995084,1.0,0.0,0.0
1.3522471,2.292925278,6.486734374,1.0,0.0,0.0
5.91044634,1.523965092,6.629390486,1.0,0.0,0.0
0.020857915,6.125702901,6.654632678,1.0,0.0,0.0
3.80555671,3.201221325,7.504676347,1.0,0.0,0.0
3.377307292,4.473975617,5.238007933,1.0,0.0,0.0
3.278734065,5.410805736,5.876572781,1.0,0.0,0.0
0.833907626,2.864436238,5.439111651,1.0,0.0,0.0
2.882077043,2.765617319,6.341787616,1.0,0.0,0.0
3.722253131,2.503857835,6.5183047,1.0,0.0,0.0
0.876742432,4.897606458,7.184800729,1.0,0.0,0.0
2.667685792,2.714217474,7.131946947,1.0,0.0,0.0
3.117500788,4.518513797,6.304520448,1.0,0.0,0.0
3.80770787,6.291182217,4.932799214,1.0,0.0,0.0
1.88928103,2.48945321,6.227529944,1.0,0.0,0.0
0.027554612,4.695051194,6.861331503,1.0,0.0,0.0
1.742275541,1.748939071,7.491973339,1.0,0.0,0.0
1.607838565,1.1322715,6.903805588,1.0,0.0,0.0
1.870357759,0.224374251,7.807317278,1.0,0.0,0.0
0.421925046,6.175832316,4.339271471,1.0,0.0,0.0
1.233574164,5.03281405,6.694477707,1.0,0.0,0.0
4.779040408,2.910887943,5.861168025,1.0,0.0,0.0
1.553039624,2.422459903,6.433934304,1.0,0.0,0.0
-0.535684388,3.448724174,5.724414992,1.0,0.0,0.0
2.962095548,2.539659758,5.653558934,1.0,0.0,0.0
2.219712923,5.323627591,6.107562537,1.0,0.0,0.0
0.496665201,6.282176334,6.55108203,1.0,0.0,0.0
0.80562152,3.450674943,3.099932986,1.0,0.0,0.0
2.85378871,1.687945557,3.854797122,1.0,0.0,0.0
0.220058143,2.633276771,6.154645062,1.0,0.0,0.0
2.876998407,4.086516002,3.852147629,1.0,0.0,0.0
0.749580257,4.308793575,5.419511864,1.0,0.0,0.0
1.357500755,4.474356109,3.879067069,1.0,0.0,0.0
1.803682404,0.5745365,6.04985948,1.0,0.0,0.0
-0.16669928,5.238174463,6.180918261,1.0,0.0,0.0
1.544361417,4.418439657,6.233454966,1.0,0.0,0.0
0.228617358,2.875707767,6.118000217,1.0,0.0,0.0
2.819897497,3.201858125,7.469503202,1.0,0.0,0.0
-1.835749455,5.03780903,4.518419691,1.0,0.0,0.0
1.858680644,4.968448256,4.136752537,1.0,0.0,0.0
3.014299349,-1.386133576,6.044204041,1.0,0.0,0.0
3.407458902,2.392190713,4.846937203,1.0,0.0,0.0
0.20769589,3.587263639,7.27274735,1.0,0.0,0.0
2.847507505,3.074311057,4.482551182,1.0,0.0,0.0
0.207495243,4.505747191,5.567397998,1.0,0.0,0.0
-0.097649456,2.628559413,4.712466059,1.0,0.0,0.0
0.485312591,3.728685685,7.402396822,1.0,0.0,0.0
-0.271744297,3.316309057,6.312645982,1.0,0.0,0.0
5.76909367,4.36939509,6.891525122,1.0,0.0,0.0
2.262474527,4.197376768,6.727919065,1.0,0.0,0.0
3.109903563,4.987311373,7.65840606,1.0,0.0,0.0
3.472070348,0.610691403,6.533000967,1.0,0.0,0.0
1.693728979,1.373083751,5.279836977,1.0,0.0,0.0
3.690413081,6.642658349,5.7182122,1.0,0.0,0.0
2.639865927,6.918322398,5.196769432,1.0,0.0,0.0
-1.340551519,4.476510703,4.379498383,1.0,0.0,0.0
1.920866625,3.986473871,3.972522037,1.0,0.0,0.0
4.176606684,8.202879323,6.53738382,1.0,0.0,0.0
2.033624284,2.528162826,6.642128758,1.0,0.0,0.0
2.026264184,5.260684005,7.485682195,1.0,0.0,0.0
1.273113237,1.85438119,6.998986451,1.0,0.0,0.0
4.2358229,1.252470695,5.743286656,1.0,0.0,0.0
-0.746155745,4.630003737,6.628950006,1.0,0.0,0.0
1.313017457,5.028356609,5.14028738,1.0,0.0,0.0
0.800382055,2.711694803,4.56405988,1.0,0.0,0.0
-1.649481908,2.753703918,6.378298046,1.0,0.0,0.0
3.109794135,1.213116119,5.72479839,1.0,0.0,0.0
0.553674129,3.192295118,6.088219345,1.0,0.0,0.0
4.041264799,3.242009509,3.426681391,1.0,0.0,0.0
0.359982177,3.887168639,7.046729075,1.0,0.0,0.0
3.301591363,5.572502313,6.631554423,1.0,0.0,0.0
0.437403678,3.19216863,5.073654237,1.0,0.0,0.0
-0.176102372,4.941428393,4.457631098,1.0,0.0,0.0
5.391128248,2.423515672,3.132850368,1.0,0.0,0.0
2.634222951,4.449469437,9.125219072,1.0,0.0,0.0
1.796786538,1.746591909,7.573429327,1.0,0.0,0.0
1.744491374,2.034221864,4.179914965,1.0,0.0,0.0
1.979080268,4.102635625,4.770626629,1.0,0.0,0.0
1.752207653,3.959749791,6.865005393,1.0,0.0,0.0
-2.029471198,3.58300469,6.330278394,1.0,0.0,0.0
-0.866566026,5.157325755,5.225631342,1.0,0.0,0.0
1.466925014,4.824129418,7.19830394,1.0,0.0,0.0
3.841130558,2.765529459,7.34071397,1.0,0.0,0.0
-0.887820852,3.909359662,8.626843692,1.0,0.0,0.0
2.208455987,5.165074,5.747687801,1.0,0.0,0.0
2.724652765,1.917183129,7.332915842,1.0,0.0,0.0
3.601274977,3.387148828,5.029679849,1.0,0.0,0.0
1.890341668,3.257734078,9.15482276,1.0,0.0,0.0
4.344974587,4.733034877,5.494863941,1.0,0.0,0.0
1.579281482,1.348721777,8.329112964,1.0,0.0,0.0
3.826554391,4.11383629,3.729273092,1.0,0.0,0.0
3.045817,2.669293137,4.363301718,1.0,0.0,0.0
2.529515596,4.302502166,6.637024042,1.0,0.0,0.0
2.58763282,2.780396276,6.903880397,1.0,0.0,0.0
1.394449047,4.8978352,2.575130331,1.0,0.0,0.0
0.148494154,3.94234481,7.108336011,1.0,0.0,0.0
1.541771889,2.701938197,7.842389485,1.0,0.0,0.0
0.425836209,2.080412531,6.423055916,1.0,0.0,0.0
3.681054555,1.071539288,1.983387972,1.0,0.0,0.0
1.303673408,2.902443089,7.069046892,1.0,0.0,0.0
3.209478943,0.784225956,6.584094915,1.0,0.0,0.0
1.598900439,0.830586643,5.598395839,1.0,0.0,0.0
0.191372073,0.806363564,7.332834957,1.0,0.0,0.0
1.996623735,4.80922543,8.543163109,1.0,0.0,0.0
2.226223245,4.483305985,6.585877517,1.0,0.0,0.0
0.703499578,4.721201228,5.928373117,1.0,0.0,0.0
