x0,x1,x2,y0,y1,y2
2.148407123,4.206699365,6.59524403,1.0,0.0,0.0
1.850255908,4.145286637,3.340623712,0.0,1.0,0.0
4.775602733,5.427635567,2.060571863,0.0,1.0,0.0
3.223531807,4.787086286,2.271126769,0.0,1.0,0.0
4.763370958,4.708318761,2.395616469,0.0,1.0,0.0
5.939407716,2.856875303,2.429438014,0.0,1.0,0.0
5.356305475,7.380693178,1.614146027,0.0,1.0,0.0
2.724222694,5.573992408,1.808528116,0.0,1.0,0.0
4.870204268,7.855658251,0.302902924,0.0,1.0,0.0
5.592768616,5.624185493,2.5675747,0.0,1.0,0.0
6.502408776,3.560222391,1.620929663,0.0,1.0,0.0
5.018148804,8.608880387,2.38153327,0.0,1.0,0.0
5.683177929,4.869715715,1.012662866,0.0,1.0,0.0
3.68979539,4.504703778,1.614329647,0.0,1.0,0.0
3.519022959,5.227611866,3.063433113,0.0,1.0,0.0
4.380422323,6.341986674,3.105052871,0.0,1.0,0.0
3.657475184,5.669449293,4.522065739,0.0,1.0,0.0
3.534131791,6.681496127,3.946848042,0.0,1.0,0.0
3.786969443,6.670886119,1.380706548,0.0,1.0,0.0
5.292820807,5.511746971,2.83625228,0.0,1.0,0.0
-0.839748434,9.550293825,3.630723163,0.0,1.0,0.0
2.370928866,8.079064751,-0.773641296,0.0,1.0,0.0
1.602140471,9.431001062,1.136896754,0.0,1.0,0.0
3.45395347,7.496955286,3.733248564,0.0,1.0,0.0
5.713112042,6.190093009,3.099042142,0.0,1.0,0.0
3.045989589,4.616698095,0.700157769,0.0,1.0,0.0
3.144225136,6.809911626,2.373565283,0.0,1.0,0.0
3.708342556,4.133546287,2.660598188,0.0,1.0,0.0
5.876830944,4.949682328,3.158411809,0.0,1.0,0.0
6.009755661,6.609998819,0.769860692,0.0,1.0,0.0
7.138071786,8.184725646,2.143764521,0.0,1.0,0.0
4.746024907,6.890292404,1.993491085,0.0,1.0,0.0
2.725465575,7.532927762,1.856201348,0.0,1.0,0.0
3.664537975,5.611770838,3.716534703,0.0,1.0,0.0
1.726684799,6.490096705,2.056469909,0.0,1.0,0.0
1.369345265,8.115723815,1.063629371,0.0,1.0,0.0
5.737064634,4.797427279,0.96570252,0.0,1.0,0.0
1.278176606,7.698172884,3.453366218,0.0,1.0,0.0
2.755590215,7.329443082,0.79297614,0.0,1.0,0.0
4.000996564,6.608126099,5.006755304,0.0,1.0,0.0
4.339245278,8.425917467,3.13653025,0.0,1.0,0.0
4.362977627,5.985204966,4.534402996,0.0,1.0,0.0
3.757291347,6.634600268,2.584470662,0.0,1.0,0.0
0.988669744,4.299644509,4.713213436,0.0,1.0,0.0
3.701543685,5.278829864,-0.944914092,0.0,1.0,0.0
4.199815635,7.462790549,3.464660172,0.0,1.0,0.0
7.099563545,4.409781393,3.371767259,0.0,1.0,0.0
6.478468229,3.641950009,2.243419825,0.0,1.0,0.0
3.728272089,5.718157692,1.857037213,0.0,1.0,0.0
4.084210008,5.080618978,2.15090756,0.0,1.0,0.0
5.72552846,6.754026363,0.336773536,0.0,1.0,0.0
4.755321113,8.515456867,1.585756018,0.0,1.0,0.0
2.090877807,3.361920824,3.152604664,0.0,1.0,0.0
6.140590221,5.684709804,0.859367504,0.0,1.0,0.0
3.82119114,4.701477985,-1.562977802,0.0,1.0,0.0
4.594841161,6.332243635,3.646571772,0.0,1.0,0.0
5.065655247,5.328840577,0.932341594,0.0,1.0,0.0
2.225204335,3.854890555,4.416524747,0.0,1.0,0.0
6.240095638,6.245101612,1.425999675,0.0,1.0,0.0
2.761610731,7.451628675,1.555313936,0.0,1.0,0.0
3.321273565,5.136981255,1.455705122,0.0,1.0,0.0
8.927379971,6.321329513,2.074953915,0.0,1.0,0.0
4.1005197,6.323755373,2.54346008,0.0,1.0,0.0
6.371810384,5.545665393,1.472773385,0.0,1.0,0.0
6.852118948,4.625635413,-0.231251364,0.0,1.0,0.0
1.302166288,6.135824441,0.701750441,0.0,1.0,0.0
5.483270916,7.509441989,5.326884003,0.0,1.0,0.0
0.888283337,5.273072772,-0.702751809,0.0,1.0,0.0
5.119773243,4.088771813,1.790751405,0.0,1.0,0.0
5.838192267,6.197540358,-0.3645872,0.0,1.0,0.0
7.222443316,4.707008078,2.912627723,0.0,1.0,0.0
3.920394053,9.329118167,0.534867716,0.0,1.0,0.0
3.136396232,4.585711088,-0.801046869,0.0,1.0,0.0
5.451777276,4.161886931,2.158810803,0.0,1.0,0.0
1.840289364,4.917368971,1.170416583,0.0,1.0,0.0
3.846688381,8.228007494,3.754124027,0.0,1.0,0.0
1.940276638,6.760784989,2.144383528,0.0,1.0,0.0
3.288284578,9.561770159,2.633894358,0.0,1.0,0.0
4.305473932,7.271784427,-0.592403596,0.0,1.0,0.0
2.008388546,5.799720844,3.278602938,0.0,1.0,0.0
5.230595052,7.141111105,3.69789005,0.0,1.0,0.0
2.054280638,6.935502455,0.575509326,0.0,1.0,0.0
3.621710129,5.693931549,1.390098153,0.0,1.0,0.0
6.002328032,5.799954437,2.709522308,0.0,1.0,0.0
3.650777117,5.567979057,1.824431146,0.0,1.0,0.0
2.849734662,7.039856124,0.660762793,0.0,1.0,0.0
3.636181652,8.33043443,1.264542231,0.0,1.0,0.0
4.260990841,7.35686066,2.960362185,0.0,1.0,0.0
6.466553034,6.058073561,4.869167424,0.0,1.0,0.0
2.750834636,6.726235593,0.400273587,0.0,1.0,0.0
4.012170449,5.067578744,2.525253514,0.0,1.0,0.0
5.791437619,6.432516066,3.245041683,0.0,1.0,0.0
3.823637081,3.925286664,1.035830426,0.0,1.0,0.0
5.752326103,5.591224196,2.786786199,0.0,1.0,0.0
5.035182172,4.358179791,2.503599095,0.0,1.0,0.0
3.945652209,6.668880857,1.289356049,0.0,1.0,0.0
1.719064013,7.168383728,2.387171742,0.0,1.0,0.0
4.799253088,7.356742786,2.673902603,0.0,1.0,0.0
2.406236305,7.631052374,2.692144588,0.0,1.0,0.0
3.176822916,6.732172617,3.395048941,0.0,1.0,0.0
4.819720602,3.630241508,0.849573824,0.0,1.0,0.0
3.032419616,3.814322874,1.561026972,0.0,1.0,0.0
-0.235153396,6.492429092,1.783886166,0.0,1.0,0.0
4.857553708,8.782680975,-0.209248153,0.0,1.0,0.0
2.764760758,5.227974285,3.162527941,0.0,1.0,0.0
4.390465798,6.202192906,1.761105481,0.0,1.0,0.0
4.992813704,4.203325472,5.140151702,0.0,1.0,0.0
3.36016332,9.194943058,3.670645707,0.0,1.0,0.0
1.556607014,3.557743358,-0.144848938,0.0,1.0,0.0
2.319370304,8.795249027,3.306230057,0.0,1.0,0.0
1.988363775,7.613948881,-0.110460841,0.0,1.0,0.0
2.686816305,5.654729598,1.30490592,0.0,1.0,0.0
3.451366441,9.574321282,1.569062013,0.0,1.0,0.0
3.246028277,9.021185105,1.235116049,0.0,1.0,0.0
4.688586472,4.610124337,0.787443078,0.0,1.0,0.0
3.504731713,4.798650491,2.087082016,0.0,1.0,0.0
5.215393422,5.419039758,1.138972783,0.0,1.0,0.0
3.834932535,5.67865094,-0.086752325,0.0,1.0,0.0
5.125624492,6.847466817,3.012049789,0.0,1.0,0.0
4.080909183,5.984023177,0.049239794,0.0,1.0,0.0
4.330789834,6.027315911,1.612824946,0.0,1.0,0.0
2.452611258,3.267410021,4.026074042,0.0,1.0,0.0
5.449900786,5.313264382,3.687161205,0.0,1.0,0.0
5.369091647,4.479908442,0.542512527,0.0,1.0,0.0
6.545879845,5.946667408,0.893546236,0.0,1.0,0.0
1.230765403,5.211585442,4.470921699,0.0,1.0,0.0
3.481980209,6.655261365,-0.686232922,0.0,1.0,0.0
2.635076746,6.427615292,1.485688357,0.0,1.0,0.0
4.551202619,4.30342624,3.115760259,0.0,1.0,0.0
3.817165648,5.467310405,0.877282078,0.0,1.0,0.0
6.023591189,7.317787537,0.002576856,0.0,1.0,0.0
5.535979654,6.650094819,4.406442441,0.0,1.0,0.0
2.149466782,4.26022612,0.478509064,0.0,1.0,0.0
2.853423713,5.724695395,2.318322851,0.0,1.0,0.0
5.278217156,7.469389546,1.627899758,0.0,1.0,0.0
3.459274427,7.904711814,2.879326186,0.0,1.0,0.0
5.063291075,6.540697617,3.071568342,0.0,1.0,0.0
5.735779111,6.614749762,0.530667193,0.0,1.0,0.0
5.566712265,4.334863059,-0.40372295,0.0,1.0,0.0
5.462212539,4.395499859,2.608701537,0.0,1.0,0.0
4.458344963,1.04030874,3.019403965,0.0,1.0,0.0
3.221703587,4.957882425,4.773771729,0.0,1.0,0.0
3.481226869,6.986170892,1.766368091,0.0,1.0,0.0
6.157225227,6.825320099,0.758377269,0.0,1.0,0.0
3.828700571,5.302381384,1.725921898,0.0,1.0,0.0
4.79140272,6.524656432,0.951734319,0.0,1.0,0.0
6.101589133,7.902871216,2.345635144,0.0,1.0,0.0
4.318330131,6.220038214,1.990506598,0.0,1.0,0.0
4.661737829,7.627435197,3.387788407,0.0,1.0,0.0
6.064981839,5.95177792,2.070206913,0.0,1.0,0.0
5.568428025,4.079838059,2.634277183,0.0,1.0,0.0
3.754576099,5.67785549,6.089783989,0.0,1.0,0.0
5.309327418,6.162299164,2.070838574,0.0,1.0,0.0
3.76194161,7.258122515,0.249811653,0.0,1.0,0.0
4.503921725,6.581051604,1.641418378,0.0,1.0,0.0
5.529788575,6.705297933,2.114054099,0.0,1.0,0.0
4.708720581,2.911061553,1.035186623,0.0,1.0,0.0
5.269799417,6.832528551,2.24257822,0.0,1.0,0.0
2.582280132,4.310270953,2.072493054,0.0,1.0,0.0
3.367031407,9.658321152,1.64596986,0.0,1.0,0.0
5.649483307,5.953870374,4.175066459,0.0,1.0,0.0
2.585392171,5.356845987,2.656691385,0.0,1.0,0.0
4.574167359,4.443146454,-0.090838645,0.0,1.0,0.0
4.99170863,6.589575964,2.739834231,0.0,1.0,0.0
4.757573758,6.317514489,1.099320708,0.0,1.0,0.0
3.22452431,2.973310157,2.73572954,0.0,1.0,0.0
5.227604064,6.936720128,5.273861515,0.0,1.0,0.0
0.810668999,5.873857173,1.376500032,0.0,1.0,0.0
4.506429897,6.243756497,1.713921271,0.0,1.0,0.0
4.612010808,6.084564725,0.677759592,0.0,1.0,0.0
3.605935907,3.158805747,1.454848955,0.0,1.0,0.0
2.76076612,5.408608849,2.959294348,0.0,1.0,0.0
4.038644831,5.747642542,3.450373095,0.0,1.0,0.0
4.466823661,5.84347058,4.475129374,0.0,1.0,0.0
4.431578898,8.000028536,3.411104531,0.0,1.0,0.0
1.902661966,6.448290511,3.595343021,0.0,1.0,0.0
1.503936267,7.067573468,1.683274719,0.0,1.0,0.0
6.081857362,2.402394476,4.615831534,0.0,1.0,0.0
2.248696403,5.066675559,1.689032125,0.0,1.0,0.0
4.620746148,4.490655081,1.310177872,0.0,1.0,0.0
3.150330084,7.640877171,3.519341222,0.0,1.0,0.0
3.8447575,7.523086992,2.555057945,0.0,1.0,0.0
4.21518279,4.443545431,1.922653239,0.0,1.0,0.0
6.555057338,5.032652791,-0.063567954,0.0,1.0,0.0
3.814442571,4.567121976,1.377701469,0.0,1.0,0.0
2.959893381,5.200449103,0.560598449,0.0,1.0,0.0
6.332297033,5.035244547,2.369201436,0.0,1.0,0.0
4.047506297,4.852314934,-0.260416191,0.0,1.0,0.0
0.449933091,4.639985732,4.185110123,0.0,1.0,0.0
4.198292227,2.72993263,0.082674301,0.0,1.0,0.0
3.626277558,3.379578943,4.082751788,0.0,1.0,0.0
4.191722197,4.876266782,4.535568255,0.0,1.0,0.0
4.159654728,3.965136747,0.594008016,0.0,1.0,0.0
5.484040241,6.23136196,2.98551558,0.0,1.0,0.0
2.648677413,9.376326559,1.777288106,0.0,1.0,0.0
5.200404262,6.35239639,2.361397279,0.0,1.0,0.0
4.731134594,6.18241328,1.314460313,0.0,1.0,0.0
1.227652136,7.550324179,2.685879718,0.0,1.0,0.0
2.397816781,4.836821828,0.328437038,0.0,1.0,0.0
3.022300932,7.27958453,2.309579515,0.0,1.0,0.0
4.878662528,7.578537946,5.658700102,0.0,1.0,0.0
2.182858064,8.953148782,4.893103349,0.0,1.0,0.0
2.108938807,4.643233782,1.886551173,0.0,1.0,0.0
2.671095402,5.592808709,1.999541086,0.0,1.0,0.0
5.855338323,5.755276646,2.888726157,0.0,1.0,0.0
4.280939049,3.102325218,-1.111930556,0.0,1.0,0.0
2.127582413,3.249275868,1.844656087,0.0,1.0,0.0
4.144581347,6.455808057,1.145300732,0.0,1.0,0.0
3.900739464,5.823284296,1.656634197,0.0,1.0,0.0
4.092193589,4.634069086,3.166463857,0.0,1.0,0.0
1.019236663,9.39319251,3.881417055,0.0,1.0,0.0
4.868978622,3.329670118,1.920650402,0.0,1.0,0.0
3.972544367,5.246433789,3.024990371,0.0,1.0,0.0
4.303482248,4.650813091,0.866823177,0.0,1.0,0.0
5.674887106,4.001648597,0.636747829,0.0,1.0,0.0
2.632886442,4.688917311,2.386874879,0.0,1.0,0.0
3.487726215,7.237114563,1.853539814,0.0,1.0,0.0
5.557599816,4.483879767,2.212530638,0.0,1.0,0.0
6.06241541,4.409444245,-0.820254248,0.0,1.0,0.0
6.55005237,6.448345934,0.559742888,0.0,1.0,0.0
5.192237146,6.356783549,2.642627155,0.0,1.0,0.0
4.957754156,7.842677864,1.459095553,0.0,1.0,0.0
5.680978209,5.955091413,1.3664632,0.0,1.0,0.0
5.662733288,4.960342488,1.133081669,0.0,1.0,0.0
4.444847669,5.479347452,-0.63866632,0.0,1.0,0.0
3.809032347,5.36644038,1.629926268,0.0,1.0,0.0
3.250612488,8.044204838,-0.0656913,0.0,1.0,0.0
5.53853397,4.620350357,2.574420555,0.0,1.0,0.0
2.338818852,4.715753422,2.76787398,0.0,1.0,0.0
6.039347107,4.322922065,1.148763626,0.0,1.0,0.0
4.657661943,4.744420763,1.214788511,0.0,1.0,0.0
3.426234812,4.407741377,1.905209554,0.0,1.0,0.0
1.184775862,4.250213006,3.488126029,0.0,1.0,0.0
3.641646996,8.996180342,0.912716746,0.0,1.0,0.0
6.215585186,8.706236672,0.94171191,0.0,1.0,0.0
4.411741705,2.993116483,1.347446593,0.0,1.0,0.0
3.631755886,5.21108829,1.390183363,0.0,1.0,0.0
4.428793005,4.78750566,2.100742556,0.0,1.0,0.0
0.950043866,6.73547873,2.869268557,0.0,1.0,0.0
2.938438012,4.744563421,1.815020377,0.0,1.0,0.0
1.850462423,6.714970817,3.479862163,0.0,1.0,0.0
3.105516486,3.787912958,2.99662516,0.0,1.0,0.0
6.126593548,0.382761799,0.785264309,0.0,1.0,0.0
2.400127366,4.278749611,3.817926241,0.0,1.0,0.0
4.004573206,4.014914645,4.076117071,0.0,1.0,0.0
6.04695361,5.557905719,3.606764263,0.0,1.0,0.0
4.304361356,6.270262465,0.499860835,0.0,1.0,0.0
2.436402215,7.195696091,1.970703138,0.0,1.0,0.0
4.203173439,4.849357616,-0.436014692,0.0,1.0,0.0
5.455671792,7.012751024,2.783811278,0.0,1.0,0.0
4.006380938,4.972495236,0.929478137,0.0,1.0,0.0
7.427674678,4.758882259,1.249136402,0.0,1.0,0.0
4.213056591,3.98125773,0.918631232,0.0,1.0,0.0
0.551398571,6.636808943,4.104289366,0.0,1.0,0.0
5.851508023,5.780996175,6.107888393,0.0,1.0,0.0
1.645891872,5.071640865,3.134499302,0.0,1.0,0.0
5.924911008,5.888694549,-0.441308104,0.0,1.0,0.0
1.171815914,7.404652632,0.810554132,0.0,1.0,0.0
5.282573932,6.227227809,2.659454938,0.0,1.0,0.0
3.441317423,5.84637111,2.709999185,0.0,1.0,0.0
3.818649483,7.455723787,3.460456759,0.0,1.0,0.0
5.396247906,6.90115491,4.433923907,0.0,1.0,0.0
3.772642497,7.104985297,1.596960839,0.0,1.0,0.0
4.009494743,4.830754751,4.15049644,0.0,1.0,0.0
6.727228834,3.773393256,1.217856594,0.0,1.0,0.0
4.30603201,4.310090637,3.702812421,0.0,1.0,0.0
5.545291665,4.540974539,0.786722594,0.0,1.0,0.0
6.159524269,5.29640101,-0.278902549,0.0,1.0,0.0
3.578139459,6.858236522,1.724980192,0.0,1.0,0.0
4.328991214,5.586590419,4.300016539,0.0,1.0,0.0
1.936922403,8.744511412,0.248780931,0.0,1.0,0.0
4.525576851,3.752146681,1.775728141,0.0,1.0,0.0
5.680255206,4.548019809,4.856050253,0.0,1.0,0.0
3.29213282,6.457145031,2.609643313,0.0,1.0,0.0
3.329687519,6.506681922,0.139735427,0.0,1.0,0.0
3.207959555,5.147648898,1.065812114,0.0,1.0,0.0
4.900806911,9.967406917,0.698346687,0.0,1.0,0.0
2.925886606,7.103382727,4.425981577,0.0,1.0,0.0
5.870536312,6.00258265,2.170182913,0.0,1.0,0.0
1.650833726,6.223040822,-0.137785832,0.0,1.0,0.0
3.854823225,4.625613866,1.59593772,0.0,1.0,0.0
4.988128731,8.093032486,0.586467257,0.0,1.0,0.0
5.537334754,4.970354992,3.074707534,0.0,1.0,0.0
5.163458152,6.871319988,1.256689794,0.0,1.0,0.0
5.887493324,4.532950634,4.490677064,0.0,1.0,0.0
4.187126402,5.908784084,0.055743308,0.0,1.0,0.0
1.527886302,5.145124046,2.769306283,0.0,1.0,0.0
2.35211165,6.285361732,1.628877815,0.0,1.0,0.0
5.656502653,3.898817776,3.521734757,0.0,1.0,0.0
3.506012993,4.050278325,1.261308256,0.0,1.0,0.0
5.303462356,6.649253915,2.086796124,0.0,1.0,0.0
3.868884945,3.573780714,1.030371803,0.0,1.0,0.0
3.738327336,3.911179983,1.05525225,0.0,1.0,0.0
4.200108946,4.662463974,0.20298298,0.0,1.0,0.0
4.349722608,5.278947863,-0.368101889,0.0,1.0,0.0
6.365356339,5.440690262,0.728646651,0.0,1.0,0.0
6.649097132,6.666717429,-1.094768382,0.0,1.0,0.0
5.652172237,6.544146559,2.432736037,0.0,1.0,0.0
6.991284908,6.376272827,0.586114582,0.0,1.0,0.0
2.96552569,4.883089176,3.513468193,0.0,1.0,0.0
