x0,x1,x2,y0,y1,y2
3.424262934,5.355986354,2.360270598,0.0,1.0,0.0
7.414739122,3.081145562,6.803131314,0.0,0.0,1.0
6.792378572,5.398730495,2.277171138,0.0,0.0,1.0
4.642279947,5.084555338,5.449334974,0.0,0.0,1.0
4.142668972,1.492119745,4.521197904,0.0,0.0,1.0
7.780814594,2.34229043,1.882126927,0.0,0.0,1.0
6.29020879,3.462115038,8.393772791,0.0,0.0,1.0
4.68093486,1.812407859,5.043808456,0.0,0.0,1.0
6.876184429,1.801886212,1.271483119,0.0,0.0,1.0
2.926257521,-0.493299125,3.819498902,0.0,0.0,1.0
4.889703145,3.686385476,5.118661364,0.0,0.0,1.0
6.395708653,2.024692386,6.787525629,0.0,0.0,1.0
8.041863921,1.512398005,3.075974643,0.0,0.0,1.0
5.526155175,1.124397723,3.926890023,0.0,0.0,1.0
4.276043744,1.547683212,4.591218956,0.0,0.0,1.0
4.690385833,3.664204974,6.006718763,0.0,0.0,1.0
6.520102053,1.488615059,5.403303624,0.0,0.0,1.0
6.462099902,2.174521405,5.603643578,0.0,0.0,1.0
5.934067232,1.897491933,4.41529132,0.0,0.0,1.0
5.691103212,1.824873542,3.319999535,0.0,0.0,1.0
3.737922128,1.41927866,3.680557429,0.0,0.0,1.0
6.1446096,0.714592304,6.225242084,0.0,0.0,1.0
6.673942399,1.16461449,2.794805003,0.0,0.0,1.0
3.65767851,2.015449441,3.596741493,0.0,0.0,1.0
6.431958685,0.600481567,5.209789386,0.0,0.0,1.0
3.832914349,1.917024748,3.194369864,0.0,0.0,1.0
5.684420591,-0.398675671,4.484481495,0.0,0.0,1.0
3.447400051,2.922299772,3.193401739,0.0,0.0,1.0
5.062651932,-0.859522791,5.543574799,0.0,0.0,1.0
5.568353717,5.047987449,4.590624328,0.0,0.0,1.0
6.710918836,1.170997204,2.981339824,0.0,0.0,1.0
4.004048287,4.225471754,2.087393464,0.0,0.0,1.0
6.625220192,5.083764923,4.445793272,0.0,0.0,1.0
5.520848932,-0.699487852,3.236292197,0.0,0.0,1.0
3.351870827,2.874562701,7.229890067,0.0,0.0,1.0
2.114288524,1.603289342,3.144530479,0.0,0.0,1.0
5.810702173,1.424584493,2.466278307,0.0,0.0,1.0
4.092997757,3.257969463,3.57233353,0.0,0.0,1.0
5.08281494,-0.434525648,5.280979381,0.0,0.0,1.0
5.067451459,1.312596463,2.940995034,0.0,0.0,1.0
4.477956653,0.944644355,2.143051396,0.0,0.0,1.0
7.485356076,3.768669042,1.969149578,0.0,0.0,1.0
4.851675797,2.180112537,6.511015619,0.0,0.0,1.0
4.563223031,4.589428194,4.384625756,0.0,0.0,1.0
4.759589687,2.370656881,2.875471978,0.0,0.0,1.0
6.805975469,2.884657288,8.823896222,0.0,0.0,1.0
3.798835946,1.272997393,5.521915558,0.0,0.0,1.0
5.014353714,2.956638513,3.977112902,0.0,0.0,1.0
6.401929363,3.943986922,5.073719167,0.0,0.0,1.0
9.07204139,-1.122171905,3.805758645,0.0,0.0,1.0
5.467195182,0.91767488,5.470892903,0.0,0.0,1.0
5.91385542,1.036066328,3.772461119,0.0,0.0,1.0
7.705477493,5.654696891,2.534638064,0.0,0.0,1.0
7.917777982,1.589348879,3.576915697,0.0,0.0,1.0
6.646162287,0.367699032,3.56299912,0.0,0.0,1.0
3.986861839,4.928589684,5.393195861,0.0,0.0,1.0
4.127875433,3.331876554,2.200184299,0.0,0.0,1.0
1.984828993,-0.454145669,3.6163356,0.0,0.0,1.0
6.134590136,-0.535539948,5.434530487,0.0,0.0,1.0
7.516133919,1.387108976,2.589661531,0.0,0.0,1.0
6.724925397,1.565217719,6.702010856,0.0,0.0,1.0
7.558485476,0.248743536,2.100936888,0.0,0.0,1.0
5.499854292,3.353234723,4.357786574,0.0,0.0,1.0
8.953206224,0.710379499,2.493441336,0.0,0.0,1.0
7.466801862,1.225577989,3.679802825,0.0,0.0,1.0
6.94557443,2.158253107,5.601139361,0.0,0.0,1.0
4.650229789,2.475425722,3.972788706,0.0,0.0,1.0
7.027103014,2.916650492,6.647840607,0.0,0.0,1.0
5.608424564,3.533195973,4.387571795,0.0,0.0,1.0
5.064015584,1.059972765,7.058962212,0.0,0.0,1.0
3.813215789,3.525279966,1.991976974,0.0,0.0,1.0
4.702808315,3.518624609,5.457609478,0.0,0.0,1.0
6.229616328,-0.62665907,5.91681748,0.0,0.0,1.0
3.930618703,1.900470869,3.284442609,0.0,0.0,1.0
4.770064625,-1.088719188,3.9394459,0.0,0.0,1.0
4.943966825,1.772618784,6.717124087,0.0,0.0,1.0
2.91440477,2.681952348,5.185964382,0.0,0.0,1.0
8.459797779,1.8755538,0.482805185,0.0,0.0,1.0
7.283323922,1.981274983,3.77781489,0.0,0.0,1.0
7.013094105,5.723786036,5.559383929,0.0,0.0,1.0
4.864709362,2.898509681,6.907057731,0.0,0.0,1.0
2.762329395,2.142152315,5.653388372,0.0,0.0,1.0
2.987282031,3.750447103,3.901943082,0.0,0.0,1.0
4.457113806,1.300638926,2.938878503,0.0,0.0,1.0
5.911486028,1.380257936,3.474701277,0.0,0.0,1.0
6.099833605,1.028658929,1.343227554,0.0,0.0,1.0
5.586505755,0.468899165,4.70184585,0.0,0.0,1.0
7.129495436,1.985898282,2.399899579,0.0,0.0,1.0
7.193486207,0.474568455,4.240449142,0.0,0.0,1.0
3.285437469,2.522101131,3.773971332,0.0,0.0,1.0
4.743220697,-0.454718259,2.247310691,0.0,0.0,1.0
7.288218321,0.759882762,4.882274452,0.0,0.0,1.0
5.270369884,3.627037859,5.068649752,0.0,0.0,1.0
8.488653857,0.715362443,4.05237638,0.0,0.0,1.0
5.347485167,2.039929812,2.920721001,0.0,0.0,1.0
0.135864575,4.756771915,2.817677535,0.0,0.0,1.0
6.552651606,1.048632517,1.889290128,0.0,0.0,1.0
4.088727965,1.020571502,3.03503702,0.0,0.0,1.0
2.812919533,1.73603166,5.514355211,0.0,0.0,1.0
3.1701751,4.769109505,5.213245071,0.0,0.0,1.0
4.355188065,3.25978445,4.225356294,0.0,0.0,1.0
5.92567076,3.593893554,3.982535082,0.0,0.0,1.0
6.540790067,1.190449382,6.013665609,0.0,0.0,1.0
4.349658154,3.701197215,2.783746784,0.0,0.0,1.0
2.896477214,2.358192733,6.99975225,0.0,0.0,1.0
6.096422725,3.749420274,5.518237707,0.0,0.0,1.0
5.982141746,-0.363656015,4.93548279,0.0,0.0,1.0
5.398632652,1.178557058,2.558223289,0.0,0.0,1.0
6.149003169,3.301617265,4.307654167,0.0,0.0,1.0
6.262499024,2.003281277,5.396684732,0.0,0.0,1.0
7.317098415,-0.165774665,6.007205427,0.0,0.0,1.0
6.741485269,1.841814303,5.639976049,0.0,0.0,1.0
6.75149102,1.779089113,2.748804733,0.0,0.0,1.0
7.139354561,1.062956783,4.361893076,0.0,0.0,1.0
7.157163491,3.785338889,5.787520235,0.0,0.0,1.0
5.960539996,2.299231832,3.518884794,0.0,0.0,1.0
3.72181098,2.938703901,2.86505738,0.0,0.0,1.0
5.849449382,3.303192194,3.31198015,0.0,0.0,1.0
6.93430714,0.471658489,3.719574052,0.0,0.0,1.0
4.791007401,2.313633113,6.10769135,0.0,0.0,1.0
7.45011083,1.776914949,3.195793143,0.0,0.0,1.0
5.871712576,-0.334986138,3.344145912,0.0,0.0,1.0
6.438997787,3.327128009,1.925853937,0.0,0.0,1.0
5.333453844,2.49045899,2.622150713,0.0,0.0,1.0
5.632919357,2.336182389,3.953654551,0.0,0.0,1.0
4.39001069,3.124917603,4.422541591,0.0,0.0,1.0
4.000273316,3.821257836,4.792988415,0.0,0.0,1.0
5.88696811,2.179418612,3.274118861,0.0,0.0,1.0
6.549565705,0.20891155,6.349769852,0.0,0.0,1.0
6.537430282,2.809122854,4.680100553,0.0,0.0,1.0
6.75872507,5.634577516,4.662846313,0.0,0.0,1.0
7.400661956,3.105047814,4.417976057,0.0,0.0,1.0
7.511648118,2.058529867,3.660663492,0.0,0.0,1.0
5.606479647,2.294430609,3.408130225,0.0,0.0,1.0
4.910697609,1.43953594,4.381468123,0.0,0.0,1.0
8.523698706,3.433610859,4.555969594,0.0,0.0,1.0
4.028202691,5.397076634,5.433347529,0.0,0.0,1.0
5.700469894,3.361687606,4.656218772,0.0,0.0,1.0
4.256594362,4.705966539,4.886929409,0.0,0.0,1.0
5.017419792,2.959314048,2.042889901,0.0,0.0,1.0
4.325480467,2.579448428,5.090584857,0.0,0.0,1.0
3.701968492,2.578654902,0.545905419,0.0,0.0,1.0
3.904617835,0.417916769,4.487154162,0.0,0.0,1.0
5.896453519,0.657789869,4.55578706,0.0,0.0,1.0
1.37648561,1.697685912,0.271783674,0.0,0.0,1.0
6.60351908,0.551389979,2.685173428,0.0,0.0,1.0
6.976527186,2.663770695,1.491298538,0.0,0.0,1.0
5.312858711,1.642555001,6.747719318,0.0,0.0,1.0
4.33061876,4.719792935,2.934888341,0.0,0.0,1.0
4.476865611,3.025177972,5.234965458,0.0,0.0,1.0
5.121276419,1.304160046,5.201766325,0.0,0.0,1.0
6.571917012,-2.818374976,4.097421694,0.0,0.0,1.0
6.356092788,2.462417416,4.260831072,0.0,0.0,1.0
6.776872564,5.046148248,3.509134371,0.0,0.0,1.0
5.485526636,2.549138394,4.121837373,0.0,0.0,1.0
3.257219863,1.542260095,3.049814759,0.0,0.0,1.0
5.081841404,2.324360259,4.320044334,0.0,0.0,1.0
5.666810555,0.676614809,3.378013326,0.0,0.0,1.0
7.434615567,1.401335435,3.382355211,0.0,0.0,1.0
7.427222667,3.652982121,7.039283946,0.0,0.0,1.0
7.393596517,1.369598961,0.720865249,0.0,0.0,1.0
6.119752989,1.968538928,2.079820438,0.0,0.0,1.0
6.702715045,4.116913477,2.736974976,0.0,0.0,1.0
7.482052542,1.521577102,5.591297213,0.0,0.0,1.0
4.051897368,3.548872565,4.563333989,0.0,0.0,1.0
5.418623977,4.540456469,4.385151759,0.0,0.0,1.0
5.299284157,2.973680575,1.963811094,0.0,0.0,1.0
4.025811553,1.88764714,1.57396572,0.0,0.0,1.0
7.615146781,3.683150388,5.612540981,0.0,0.0,1.0
6.993142063,2.027009469,2.335574658,0.0,0.0,1.0
3.354730488,1.192972239,3.224678032,0.0,0.0,1.0
7.319162055,1.43705201,2.956203203,0.0,0.0,1.0
5.516440649,3.889054923,2.102633266,0.0,0.0,1.0
6.087481384,2.063370258,4.273670521,0.0,0.0,1.0
4.383579212,-1.149732128,3.756293555,0.0,0.0,1.0
7.12566666,1.095291902,5.242303531,0.0,0.0,1.0
7.693137563,1.339966699,4.814030716,0.0,0.0,1.0
6.38057397,0.257918607,2.657053737,0.0,0.0,1.0
7.146014262,3.196567435,2.735559405,0.0,0.0,1.0
4.847250533,-0.409799143,4.847372287,0.0,0.0,1.0
3.105923553,1.580037775,4.28078102,0.0,0.0,1.0
5.126332042,1.515168883,5.615806211,0.0,0.0,1.0
3.935721422,0.83848172,2.827343877,0.0,0.0,1.0
5.626897743,1.874051668,2.177102596,0.0,0.0,1.0
5.79152668,2.229060959,3.295419943,0.0,0.0,1.0
6.540394413,0.341635581,4.939384525,0.0,0.0,1.0
3.950876519,-0.114634991,3.013103741,0.0,0.0,1.0
5.380618936,3.699772613,7.452095859,0.0,0.0,1.0
5.088315994,2.121294286,4.134754629,0.0,0.0,1.0
5.328567582,1.373326481,2.71479314,0.0,0.0,1.0
5.17279571,0.688054666,6.071910549,0.0,0.0,1.0
3.329360777,1.526037129,2.933634796,0.0,0.0,1.0
6.440238845,0.048602397,4.097724671,0.0,0.0,1.0
3.750519079,2.423671275,2.96746439,0.0,0.0,1.0
5.897378136,1.647086568,4.452431302,0.0,0.0,1.0
3.765638703,0.360761773,5.678483175,0.0,0.0,1.0
4.884010875,1.532807651,4.436267299,0.0,0.0,1.0
7.269546314,4.105400581,7.124202947,0.0,0.0,1.0
7.10261432,1.583667424,7.338858024,0.0,0.0,1.0
6.580899613,3.590867159,3.152195537,0.0,0.0,1.0
2.921344779,3.453243931,3.728064146,0.0,0.0,1.0
4.91519524,1.08153233,2.792269944,0.0,0.0,1.0
3.837252153,1.536118788,4.57571411,0.0,0.0,1.0
5.49926242,1.754870303,5.96719414,0.0,0.0,1.0
7.517255603,2.307171484,4.20290178,0.0,0.0,1.0
6.025587707,1.379605373,4.232101739,0.0,0.0,1.0
7.069938141,1.082024749,2.414307707,0.0,0.0,1.0
8.885496828,3.576666094,5.015067188,0.0,0.0,1.0
4.424433171,2.216443857,6.817208277,0.0,0.0,1.0
7.288403244,0.134634807,5.393986833,0.0,0.0,1.0
6.590251907,2.072284686,2.932909742,0.0,0.0,1.0
5.179451815,1.596400966,5.591685398,0.0,0.0,1.0
5.345593774,1.212677796,3.22067432,0.0,0.0,1.0
7.520689629,1.863251387,1.938153429,0.0,0.0,1.0
6.408492772,3.1016121,2.81291454,0.0,0.0,1.0
5.199477252,1.544970429,6.123639109,0.0,0.0,1.0
8.759739103,3.940120957,3.100287305,0.0,0.0,1.0
6.541774612,0.026500161,2.818828437,0.0,0.0,1.0
4.538869888,4.086544994,3.02008655,0.0,0.0,1.0
4.129186217,1.193960279,6.340667426,0.0,0.0,1.0
3.785787482,1.116440055,5.106063418,0.0,0.0,1.0
4.72625828,0.714923698,4.482278812,0.0,0.0,1.0
6.832379298,-2.009143054,4.418313422,0.0,0.0,1.0
3.886243839,3.654853019,3.410243064,0.0,0.0,1.0
7.574863333,2.961939599,7.371098666,0.0,0.0,1.0
4.57800974,1.835954598,4.852989891,0.0,0.0,1.0
4.574430514,1.483652079,3.466827955,0.0,0.0,1.0
3.536104484,-0.343904961,4.835326604,0.0,0.0,1.0
7.955688418,0.459527037,4.608726455,0.0,0.0,1.0
3.81043401,2.085645864,4.054672924,0.0,0.0,1.0
2.886789616,4.47928227,6.052882043,0.0,0.0,1.0
7.919721731,0.774766337,4.694572984,0.0,0.0,1.0
7.018430022,3.209355222,5.053092821,0.0,0.0,1.0
5.537275841,5.22462883,6.280725632,0.0,0.0,1.0
7.443233199,2.236491494,4.890762054,0.0,0.0,1.0
6.578526742,1.645911808,5.963220802,0.0,0.0,1.0
6.916079064,1.904142701,3.688859814,0.0,0.0,1.0
4.092557436,0.520275302,1.820809844,0.0,0.0,1.0
5.179323474,2.025115003,4.700371749,0.0,0.0,1.0
5.422510929,1.863631801,4.260179066,0.0,0.0,1.0
5.956086083,2.139687599,5.395138034,0.0,0.0,1.0
8.25490548,3.032767724,3.147613605,0.0,0.0,1.0
6.050151806,2.551533783,3.65108111,0.0,0.0,1.0
6.274826217,1.754738112,3.760682844,0.0,0.0,1.0
6.768719831,-0.24769154,3.55207496,0.0,0.0,1.0
5.36045736,4.562390692,3.022252843,0.0,0.0,1.0
6.642449323,2.419943081,3.686022511,0.0,0.0,1.0
4.583401667,-1.316020415,2.747016605,0.0,0.0,1.0
6.928250819,0.834841003,6.230528558,0.0,0.0,1.0
6.627756351,3.61413652,2.705040369,0.0,0.0,1.0
4.097881669,0.825463604,4.328028302,0.0,0.0,1.0
7.799510348,0.248795071,4.292146857,0.0,0.0,1.0
7.151237043,2.273710861,4.507776552,0.0,0.0,1.0
7.496048718,1.743108063,4.153308808,0.0,0.0,1.0
8.032681684,2.970000602,1.820311891,0.0,0.0,1.0
5.430916642,2.327735338,6.143874957,0.0,0.0,1.0
4.754667563,0.886898295,3.818894988,0.0,0.0,1.0
5.840535153,-0.734191433,5.716134369,0.0,0.0,1.0
5.426603216,4.325557413,5.586915122,0.0,0.0,1.0
4.171978526,0.68410611,4.806312464,0.0,0.0,1.0
7.131129625,-0.458789228,6.497681516,0.0,0.0,1.0
6.956575909,2.395957339,3.265341173,0.0,0.0,1.0
7.487912109,1.694238396,3.229590085,0.0,0.0,1.0
5.4155798,4.872413581,3.643262491,0.0,0.0,1.0
3.73867614,1.999614302,5.011817098,0.0,0.0,1.0
2.533857468,2.320798949,2.062208383,0.0,0.0,1.0
5.719062934,0.998417528,3.522931693,0.0,0.0,1.0
6.399490874,0.752429436,3.29513135,0.0,0.0,1.0
4.526617288,3.026282313,5.61803189,0.0,0.0,1.0
6.28920563,1.250280942,4.821819873,0.0,0.0,1.0
5.155714065,3.15214217,3.708202935,0.0,0.0,1.0
4.312386859,2.494262406,2.655835299,0.0,0.0,1.0
6.839716353,0.379970025,1.332978377,0.0,0.0,1.0
5.524767033,4.452065704,6.771017789,0.0,0.0,1.0
5.836572843,1.383501435,3.770969661,0.0,0.0,1.0
5.314233,5.774993941,3.071550245,0.0,0.0,1.0
3.353490674,4.160769091,5.030863366,0.0,0.0,1.0
6.629147391,2.51949371,5.211273213,0.0,0.0,1.0
5.594170301,3.345668712,6.280771459,0.0,0.0,1.0
4.328082128,3.220892657,3.165603917,0.0,0.0,1.0
8.671686956,1.867072954,5.562667595,0.0,0.0,1.0
6.399367067,4.976593098,3.369747048,0.0,0.0,1.0
8.090015054,1.584765545,2.372371461,0.0,0.0,1.0
7.269050988,1.811683604,0.697367091,0.0,0.0,1.0
8.580541752,1.8846998,5.19114154,0.0,0.0,1.0
6.829400386,1.103865878,1.942487962,0.0,0.0,1.0
8.3553755,2.934913484,2.091663315,0.0,0.0,1.0
4.836737687,1.996126473,6.257772362,0.0,0.0,1.0
4.753019229,2.90029911,2.969785491,0.0,0.0,1.0
7.449072564,1.517833838,3.694893502,0.0,0.0,1.0
4.792868515,3.609145837,3.065990651,0.0,0.0,1.0
4.840626933,0.710113186,4.920944529,0.0,0.0,1.0
4.660708849,5.132173863,3.996213558,0.0,0.0,1.0
6.48624585,1.955004224,3.250753693,0.0,0.0,1.0
4.270364262,5.08532999,4.585887495,0.0,0.0,1.0
6.019855357,2.111913711,5.778579915,0.0,0.0,1.0
7.430523233,2.622592823,3.004318219,0.0,0.0,1.0
5.959810431,-0.152705814,4.290758103,0.0,0.0,1.0
5.707875537,2.173386799,4.812898408,0.0,0.0,1.0
6.121856234,1.69494666,3.367392985,0.0,0.0,1.0
2.738940668,3.124385568,4.827343029,0.0,0.0,1.0
